Time,Group
1343355361,556
1343355492,557
1343355529,557
1343355561,557
1343355565,557
1343355648,557
1343355971,558
1343355972,558
1343356031,559
1343356039,559
1343356236,560
1343356414,560
1343356521,561
1343356545,561
1343356556,561
1343356630,561
1343356643,562
1343356867,562
1343356908,563
1343356953,563
1343356992,563
1343357074,564
1343357133,565
1343357174,566
1343357490,567
1343357542,568
1343357553,568
1343357571,568
1343357729,569
1343357783,569
1343357788,569
1343357813,569
1343357912,570
1343357927,570
1343357931,570
1343357941,570
1343358000,571
1343358003,571
1343358006,571
1343358040,572
1343358062,572
1343358131,572
1343358173,572
1343358230,573
1343358273,573
1343358405,574
1343358426,574
1343358471,574
1343358619,574
1343358707,575
1343358906,575
1343358989,576
1343358989,576
1343358991,576
1343359027,577
1343359027,577
1343359105,577
1343359106,578
1343359162,578
1343359170,578
1343359207,578
1343359218,578
1343359355,578
1343359615,578
1343359645,578
1343359653,578
1343359700,578
1343359719,579
1343359756,579
1343359768,579
1343359794,579
1343359798,579
1343359993,579
1343360042,579
1343360117,579
1343360199,579
1343360215,579
1343360265,579
1343360299,579
1343360325,579
1343360449,580
1343360459,580
1343360511,580
1343360571,580
1343360588,581
1343360614,582
1343360620,582
1343360765,582
1343360860,582
1343360972,583
1343361004,583
1343361040,583
1343361211,584
1343361224,584
1343361274,584
1343361317,584
1343361321,584
1343361384,584
1343361412,584
1343361607,585
1343361691,585
1343361697,585
1343361719,586
1343361732,586
1343361750,586
1343361800,587
1343361825,587
1343361866,587
1343361867,587
1343362090,587
1343362093,588
1343362095,588
1343362125,588
1343362165,588
1343362239,589
1343362255,589
1343362267,589
1343362421,589
1343362423,589
1343362551,589
1343362636,589
1343362657,590
1343362663,590
1343362685,590
1343362717,590
1343362735,590
1343362738,590
1343362752,590
1343362775,590
1343362796,590
1343362866,591
1343362896,591
1343362921,591
1343363213,592
1343363218,592
1343363218,592
1343363254,593
1343363275,593
1343363331,593
1343363379,594
1343363388,594
1343363465,594
1343363609,595
1343363628,595
1343363769,595
1343363945,596
1343363966,596
1343364046,596
1343364133,596
1343364271,597
1343364508,597
1343364515,597
1343364516,597
1343364560,598
1343364563,598
1343364582,598
1343364599,598
1343364605,598
1343364614,598
1343364706,598
1343364866,598
1343364885,599
1343364889,599
1343364916,599
1343364949,599
1343365038,599
1343365152,599
1343365165,599
1343365201,600
1343365242,600
1343365267,600
1343365291,601
1343365384,601
1343365389,601
1343365392,601
1343365430,601
1343365469,601
1343365490,601
1343365509,601
1343365587,602
1343365617,602
1343365623,602
1343365731,602
1343365782,603
1343365785,603
1343365833,603
1343365929,604
1343366025,604
1343366050,604
1343366060,604
1343366376,605
1343366380,605
1343366403,605
1343366417,606
1343366459,606
1343366532,607
1343366558,607
1343366558,607
1343366663,607
1343366818,608
1343366819,608
1343366832,608
1343366970,608
1343366976,608
1343367008,608
1343367177,609
1343367285,609
1343367308,609
1343367441,609
1343367496,610
1343367499,610
1343367542,610
1343367592,611
1343367649,611
1343367660,611
1343367682,612
1343367687,612
1343367702,612
1343367738,612
1343367835,613
1343367852,613
1343367886,613
1343367957,613
1343367986,613
1343368060,613
1343368070,613
1343368155,613
1343368163,613
1343368184,613
1343368516,614
1343368773,614
1343368805,614
1343368836,614
1343368955,615
1343368955,615
1343369261,615
1343369285,615
1343369310,616
1343369331,616
1343369341,616
1343369361,616
1343369408,616
1343369516,617
1343369533,617
1343369554,617
1343369621,618
1343369675,618
1343369726,618
1343369731,619
1343369843,619
1343369858,620
1343369867,620
1343369884,620
1343369896,621
1343369930,621
1343369962,621
1343370004,622
1343370067,622
1343370171,623
1343370183,623
1343370199,623
1343370207,623
1343370360,623
1343370549,624
1343370571,624
1343370582,624
1343370720,624
1343370720,624
1343370783,624
1343370805,625
1343370822,625
1343370841,625
1343370965,625
1343370979,625
1343371025,625
1343371176,626
1343371197,626
1343371298,626
1343371305,627
1343371377,627
1343371409,627
1343375097,628
1343375170,628
1343375446,628
1343375452,628
1343375612,628
1343375674,628
1343375689,628
1343376126,628
1343376152,628
1343376177,628
1343376353,628
1343376486,628
1343376565,628
1343376586,628
1343376593,628
1343376654,628
1343376657,628
1343376705,628
1343376765,628
1343376803,628
1343376900,628
1343377001,628
1343377042,628
1343377325,628
1343377350,629
1343377771,629
1343377779,629
1343377904,629
1343378125,629
1343378320,629
1343378723,629
1343378765,629
1343378873,629
1343378873,629
1343378907,629
1343378908,629
1343378972,629
1343378984,629
1343378989,629
1343379007,629
1343379008,629
1343379157,629
1343379203,629
1343379276,629
1343379287,629
1343379293,629
1343379545,629
1343379604,629
1343379655,629
1343379780,629
1343379928,629
1343379984,629
1343380073,629
1343380094,630
1343380301,630
1343380437,630
1343380440,630
1343380487,630
1343380521,630
1343380525,630
1343380574,630
1343380720,631
1343380841,631
1343380889,631
1343380903,631
1343380998,631
1343381061,632
1343381103,632
1343381133,632
1343381144,632
1343381351,632
1343381497,633
1343381550,633
1343381553,633
1343381666,633
1343381675,633
1343381736,633
1343381736,633
1343381874,633
1343382153,634
1343382182,634
1343382202,634
1343382218,634
1343382291,635
1343382331,635
1343382342,635
1343382352,635
1343382373,635
1343382462,635
1343382494,635
1343382499,635
1343382558,635
1343382616,635
1343382653,636
1343382670,636
1343382680,636
1343382716,636
1343382762,636
1343382763,636
1343382832,637
1343382936,637
1343382942,637
1343382967,637
1343383150,638
1343383164,638
1343383437,638
1343383475,638
1343383535,638
1343383567,638
1343383705,638
1343383788,639
1343383903,639
1343383955,639
1343384194,639
1343384233,639
1343384332,639
1343384442,639
1343384494,639
1343384499,639
1343384520,639
1343384547,639
1343384752,639
1343385024,639
1343385102,639
1343385213,639
1343385264,639
1343385367,639
1343385593,639
1343385642,639
1343386103,639
1343386219,639
1343386310,639
1343386324,639
1343386358,639
1343386370,639
1343386536,639
1343386625,639
1343386712,639
1343386726,639
1343386802,639
1343386841,639
1343387009,639
1343387046,640
1343387103,640
1343387325,640
1343387351,640
1343387363,640
1343387744,640
1343387832,640
1343388205,640
1343388764,641
1343388807,641
1343389113,641
1343389162,641
1343389230,641
1343389290,641
1343389513,641
1343389542,641
1343389690,641
1343389728,641
1343389791,641
1343389895,641
1343390021,641
1343390288,641
1343390387,641
1343390778,641
1343390811,641
1343391028,641
1343391150,641
1343391159,642
1343391420,642
1343391508,642
1343392785,642
1343392831,642
1343392906,642
1343392944,642
1343393117,642
1343393362,643
1343393521,643
1343393603,643
1343393993,644
1343394179,644
1343394257,644
1343394350,644
1343394442,644
1343394816,645
1343394992,645
1343395057,645
1343395265,646
1343395412,646
1343395453,646
1343395700,646
1343395741,646
1343395867,646
1343395984,647
1343396144,647
1343396485,647
1343396633,647
1343396968,647
1343397008,647
1343397044,647
1343397077,647
1343397078,647
1343397423,647
1343397439,647
1343397610,647
1343398098,647
1343398172,647
1343398243,647
1343399040,647
1343399131,647
1343399399,647
1343399471,647
1343399611,647
1343399628,647
1343399700,647
1343399745,647
1343399785,647
1343399802,647
1343400036,647
1343400048,647
1343400179,647
1343400289,647
1343400698,648
1343400706,648
1343400742,648
1343400904,649
1343401058,649
1343401073,649
1343401186,649
1343401611,650
1343401638,650
1343401676,650
1343401872,650
1343402046,651
1343402127,651
1343402194,651
1343402336,651
1343402397,651
1343402809,651
1343403026,652
1343403212,652
1343403278,652
1343403362,652
1343403478,652
1343403551,652
1343403685,652
1343404174,653
1343404197,653
1343404423,653
1343404641,653
1343404960,653
1343405013,653
1343405062,653
1343405085,653
1343405129,653
1343405252,653
1343405292,653
1343405330,653
1343405349,653
1343405350,653
1343405535,653
1343405688,653
1343405696,653
1343405942,653
1343405943,653
1343406050,654
1343406075,654
1343406079,654
1343406106,654
1343406108,654
1343406185,654
1343406199,654
1343406222,654
1343406349,654
1343406553,655
1343406555,655
1343406645,655
1343406688,655
1343406714,655
1343406715,655
1343406748,655
1343406810,655
1343406928,655
1343407065,655
1343407320,655
1343407357,655
1343407418,655
1343407566,655
1343407701,655
1343407742,655
1343407800,655
1343407954,655
1343408342,655
1343408392,655
1343408416,655
1343408513,655
1343408597,655
1343408711,655
1343408741,655
1343408927,655
1343408953,655
1343409011,655
1343409021,656
1343409152,656
1343409328,656
1343409400,656
1343409827,657
1343409867,657
1343409960,657
1343409987,657
1343410018,657
1343410186,657
1343410299,658
1343410367,658
1343410665,658
1343410695,658
1343410736,658
1343410829,658
1343410903,658
1343411035,658
1343411050,658
1343411115,658
1343411261,658
1343411403,659
1343411559,659
1343411648,659
1343411688,659
1343411700,659
1343411842,659
1343411852,659
1343411926,659
1343411969,659
1343411976,659
1343412019,659
1343412031,659
1343412049,659
1343412233,659
1343412283,660
1343412397,660
1343412456,660
1343412491,660
1343412505,660
1343412641,660
1343412662,660
1343412961,661
1343413155,661
1343413193,661
1343413487,661
1343413603,662
1343413704,662
1343413814,662
1343413826,662
1343413831,662
1343413854,662
1343413858,662
1343413867,662
1343413921,662
1343413969,662
1343414024,662
1343414063,662
1343414098,662
1343414255,663
1343414256,663
1343414329,663
1343414346,663
1343414358,663
1343414366,663
1343414427,663
1343414454,663
1343414603,664
1343414613,664
1343414628,664
1343414630,664
1343414647,664
1343414680,664
1343414690,664
1343414739,664
1343414743,664
1343414754,664
1343414758,664
1343414775,664
1343414825,664
1343414924,664
1343414979,664
1343415140,664
1343415216,665
1343415220,665
1343415457,665
1343415486,665
1343415501,665
1343415519,665
1343415522,665
1343415527,665
1343415537,665
1343415712,665
1343415745,665
1343415779,665
1343415890,665
1343415971,665
1343416175,665
1343416269,666
1343416282,666
1343416319,666
1343416342,666
1343416434,666
1343416501,666
1343416506,666
1343416513,666
1343416562,666
1343416634,666
1343416637,666
1343416653,666
1343416689,666
1343416703,666
1343416724,666
1343416725,666
1343416731,666
1343416767,666
1343416781,666
1343416807,666
1343416808,666
1343416998,666
1343417168,667
1343417186,667
1343417279,667
1343417283,667
1343417360,667
1343417367,667
1343417378,667
1343417409,667
1343417549,668
1343417577,668
1343417591,668
1343417612,668
1343417632,668
1343417641,668
1343417643,668
1343417679,668
1343417686,668
1343417730,668
1343417781,668
1343417839,668
1343417846,668
1343417865,668
1343417894,668
1343417931,668
1343417940,668
1343418005,669
1343418080,669
1343418118,669
1343418193,669
1343418241,669
1343418245,669
1343418258,669
1343418310,669
1343418429,669
1343418445,669
1343418489,669
1343418503,669
1343418509,669
1343418515,669
1343418591,669
1343418635,669
1343418674,669
1343418748,669
1343418756,670
1343418948,670
1343418996,670
1343419158,670
1343419170,670
1343419182,670
1343419222,670
1343419230,670
1343419257,670
1343419285,670
1343419345,670
1343419355,670
1343419379,670
1343419408,670
1343419410,670
1343419418,670
1343419646,670
1343419760,670
1343419770,670
1343419842,670
1343419844,670
1343419863,671
1343419906,671
1343419995,671
1343420007,671
1343420062,671
1343420076,671
1343420090,671
1343420112,671
1343420123,671
1343420197,671
1343420242,672
1343420335,672
1343420366,672
1343420450,672
1343420463,672
1343420486,672
1343420542,672
1343420613,672
1343420661,672
1343420689,672
1343420690,672
1343420762,673
1343420819,673
1343420850,673
1343420872,673
1343420898,673
1343420980,673
1343421004,673
1343421182,674
1343421203,674
1343421248,674
1343421269,674
1343421277,674
1343421300,674
1343421411,675
1343421421,675
1343421423,675
1343421465,675
1343421502,675
1343421544,676
1343421568,676
1343421618,676
1343421634,676
1343421637,676
1343421671,676
1343421681,676
1343421746,677
1343421750,677
1343421756,677
1343421778,677
1343421808,677
1343421815,677
1343421850,677
1343421868,677
1343421869,677
1343421873,677
1343421888,677
1343421900,677
1343421949,677
1343421961,677
1343421993,677
1343422002,678
1343422035,678
1343422040,678
1343422056,678
1343422066,678
1343422067,678
1343422070,678
1343422085,678
1343422086,678
1343422132,678
1343422136,678
1343422136,678
1343422140,678
1343422145,678
1343422148,678
1343422192,678
1343422207,679
1343422261,679
1343422276,679
1343422277,679
1343422286,679
1343422332,679
1343422341,679
1343422343,679
1343422350,679
1343422357,679
1343422363,679
1343422365,679
1343422408,679
1343422414,679
1343422418,679
1343422421,679
1343422458,679
1343422491,680
1343422553,680
1343422633,680
1343422684,680
1343422746,681
1343422865,681
1343422879,681
1343422923,681
1343422953,681
1343422956,681
1343422988,681
1343423019,681
1343423066,681
1343423090,681
1343423133,681
1343423152,681
1343423202,681
1343423239,681
1343423303,682
1343423304,682
1343423306,682
1343423460,682
1343423493,682
1343423505,682
1343423511,682
1343423523,682
1343423543,682
1343423547,682
1343423569,683
1343423594,683
1343423595,683
1343423606,683
1343423615,683
1343423632,683
1343423654,683
1343423667,683
1343423781,684
1343423789,684
1343423828,684
1343423831,684
1343423847,684
1343423909,684
1343423912,684
1343423943,684
1343423983,684
1343424017,684
1343424030,684
1343424047,684
1343424078,685
1343424081,685
1343424083,685
1343424125,685
1343424130,685
1343424166,685
1343424191,685
1343424203,685
1343424217,685
1343424224,685
1343424307,686
1343424313,686
1343424367,686
1343424387,686
1343424391,686
1343424414,686
1343424424,686
1343424436,686
1343424472,686
1343424502,686
1343424531,686
1343424570,686
1343424594,686
1343424596,686
1343424612,686
1343424748,687
1343424811,687
1343424869,687
1343424900,687
1343424950,687
1343424992,687
1343425002,687
1343425049,687
1343425137,687
1343425256,688
1343425286,688
1343425288,688
1343425306,688
1343425337,688
1343425339,688
1343425408,688
1343425410,688
1343425416,688
1343425425,688
1343425433,688
1343425446,688
1343425495,688
1343425602,688
1343425638,688
1343425697,689
1343425698,689
1343425734,689
1343425748,689
1343425753,689
1343425824,689
1343425832,689
1343425880,689
1343425890,689
1343425892,689
1343425911,689
1343425957,689
1343426005,689
1343426041,689
1343426047,689
1343426054,689
1343426060,689
1343426061,689
1343426085,690
1343426194,690
1343426204,690
1343426224,690
1343426262,690
1343426275,690
1343426277,690
1343426277,690
1343426291,690
1343426344,690
1343426357,691
1343426367,691
1343426413,691
1343426420,691
1343426424,691
1343426440,691
1343426444,691
1343426517,691
1343426558,691
1343426573,692
1343426600,692
1343426611,692
1343426613,692
1343426642,692
1343426686,692
1343426703,692
1343426705,693
1343426721,693
1343426737,693
1343426743,693
1343426748,693
1343426796,693
1343426815,693
1343426842,693
1343426915,693
1343426920,694
1343426967,694
1343427005,694
1343427007,694
1343427067,694
1343427104,694
1343427128,694
1343427129,694
1343427160,694
1343427213,694
1343427237,695
1343427263,695
1343427295,695
1343427330,695
1343427352,695
1343427394,695
1343427399,695
1343427405,695
1343427409,695
1343427437,695
1343427544,695
1343427597,696
