Start,Mean,Group,Summary
1343086925,1343085020,50,This is super ugly American of me but I wish the gymnastics events were on after work :/ http://t.co/eLE9vLrK #olympics
1343086792,1343085657,51,@jonathanmeier I am going to swim SO FAST and land all of my gymnastics jumps. #olympics
1343086264,1343086025,52,Video feature on world vault champion Yang Hak Seon (in Korean) http://t.co/l6rvcIDx! #gymnastics #london2012
1343086025,1343086264,53,I'm not a fan of any gymnastics but agree with Vanessa Ferrari. Keep rhythmic gymnastics for the circus #London2012
1343085657,1343086792,54,MALE's been checking the #London2012 schedule. Unsurprisingly; #diving athletics #swimming and #gymnastics are on our list! #sport
1343085020,1343086981,55,Excited for the #olympics to start! Love watching the gymnastics
1343084502,1343088604,56,The Olympics start this Friday. Who's excited? #gymnasticsismyfav #london2012
1343084365,1343088662,57,@timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343081429,1343089351,58,I'm so excited for gymnastics volleyball and rhythmics at the #Olympics.
1343081352,1343090037,59,I'm pretty pumped for the Olympics to start. My favorite events are futbol gymnastics track swimming and cycling. #London2012 #Olympics
1343081279,1343091111,60,I should have worked harder as a kid in gymnastics I love watching them during the #Olympics2012
1343080832,1343091380,61,@shannonmiller96 I really hope the US girls win that team gold medal and join the #mag7 in the history books! =) #olympics #gymnastics
1343080614,1343091599,62,Starting to get excited for the Olympics. Can't wait for the gymnastics #London2012 #TeamUSA xx
1343079969,1343091962,63,Nadia Comăneci's perfect 10 - Yahoo! Sports #olympics #gymnastics http://t.co/NOza19j1
1343079132,1343092153,64,London in 1 week!! <3 #cantwait #London2012 #Olympics #gymnastics
1343078942,1343092388,65,RT @timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343077883,1343093294,66,#Olympics and no cable... Hope I can stream it online! <3 gymnastics and diving!!! #BubsIsSoChinese!!
1343077766,1343094232,67,Really looking forward to getting down to business #Olympics-wise tomorrow with the GB gymnastics press conferences & checking out training.
1343077338,1343094788,68,Just set up my tv to record every gymnastics competition in the following week. #cantwait #Olympics #London2012
1343077232,1343095047,69,I'm a little bit too excited for the gymnastics at the Olympics! #London2012
1343076955,1343095799,70,Cant wait for gymnastics! I remember being a little girl and being amazed & inspired by @dmoceanu & @dominiquedawes #Olympics
1343076830,1343096132,71,Friday's #London2012 celebrations at UCM are going to feature some live gymnastics demonstrations from Pulsar's! #UCMGoCanada
1343076552,1343096424,72,RT @uppercanadamall: Friday's #London2012 celebrations at UCM are going to feature some live gymnastics demonstrations from Pulsar's! #U ...
1343075950,1343096729,73,@beachgirlmdr @cocomoco Yes and yes! Can't wait to watch #gymnastics #trackandfield #swimming oh my! #olympics
1343075781,1343097177,74,@arizonamidday We love gymnastics too ;). #London2012
