Start,Mean,Group,Summary
1343852200,1343852200,52,At the first break Vougiouka leads 8-4 Bond-Williams needs to get moving if she wants to stay in #fencing #london2012
1343852411,1343852411,53,Watching fencing #London2012
1343852561,1343852561,54,RT @FencingOsprey: A better start in the 2nd period from Bond-Williams but she still loses 15-8 #fencing #london2012
1343852935,1343852935,55,Has anyone been watching fencing on the #olympics
1343853085,1343853085,56,Why are these fencing women yelling like they're in excruciating pain? #Olympics
1343853298,1343853298,57,RT @rhod13: Truro Fencing Club's Sophie Williams and Louise Bond-Williams suffer first round defeats in women's sabre #London2012 #fencing
1343853587,1343853587,58,It's possible that @mental_floss will be forced to watch some women's sabre fencing today (where possible = for sure & some = all) #olympics
1343854000,1343854000,59,Watching fencing! #Olympics #teamUSA
1343854200,1343854200,60,Olympic fencing is a interesting sport. #Olympics #Fencing #TeamUSA
1343854409,1343854409,61,RT @qatar_olympic: Amira Ben Chaabane #Tunisian fencing athleteis competing in the women’s round of 32 at 3:50pm Doha #London2012 #Arab ...
1343854586,1343854586,62,RT @courtneyhixson: They strike they scream they fist bump. This is how fencing works. #olympics
1343854755,1343854755,63,Zagunis 15-9 v Nakayama (JPN) in the 16. #fencing #Olympics. Go Team USA!
1343854848,1343854848,64,Two Americans into the round of 8!!! Yes! #fencing #olympics #TeamUSA
1343854910,1343854910,65,Let's go Seth Kelsey!! #Olympics #fencing #TeamUSA
1343855083,1343855083,66,I don't understand fencing #Olympics
1343855202,1343855202,67,I've come to the conclusion that fencing is an incredibly boring spectator sport. #olympics
1343855469,1343855469,68,Morning fencing going on. And I'm not referring to the #Olympics! LOL ;-) morning
1343855529,1343855529,69,Velikaya RUS leads Benitez VEN 8-4#london2012 #fencing
1343855653,1343855653,70,Who knew fencing was so intense #Olympics
1343855780,1343855780,71,Chen takes a narrow 8-7 lead into the break #fencing #london2012
1343855884,1343855884,72,#London2012: Στα προημιτελικά της σπάθης η Βάσω Βουγιούκα μετά τη νίκη 15-7 επί της Σούχα! Παίζει με την Τζιγεόν Κιμ #fencing
1343856005,1343856005,73,Trying to watch fencing but this channel lied to us about it being on #olympics
1343856247,1343856247,74,Vecchi ITA def Chen CHN 15-10 to advance to the quarter finals #london2012 #fencing
