Start,Mean,Group,Summary
1343734501,1343735203,59,So happy for Great Britain's men's gymnastics team! #Olympics
1343735641,1343736000,60,RT @NBCOlympics: RT if you’re excited to watch the U.S. women compete in the #gymnastics team FINAL tomorrow! #Olympics
1343736421,1343736568,61,RT @UpdateOlympics: RT if you’re very excited to watch the U.S. women compete in the #gymnastics team FINAL tomorrow! #Olympics
1343736781,1343737006,62,RT @LondonOIympics: RT if you’re very excited to watch the U.S. women compete in the #gymnastics team FINAL tomorrow! #Olympics
1343742255,1343776744,63,RT @AmyDutton1: Gymnastics time;yayaya #gymnastics #Olympics2012
1343777161,1343777997,64,Women's gymnastics are amazing! So graceful! #gymnastics #London2012
1343778481,1343811670,65,Women's gymnastics team final!!! 🇺🇸 #USA #gymnastics #Olympics2012
1343811781,1343811820,66,Watching the women's USA gymnastics team go for the gold!! :) #olympics #London2012 #TeamUSA
1343811841,1343811889,67,OMG! USA women's gymnastics team on vault! Incredible!! #Olympics
1343811961,1343812122,68,gymnastics is amazing. #Olympics
1343812381,1343812534,69,RT @heathjoness: Watching women's gymnastics #Olympics #TeamUSA
1343812742,1343812887,70,RT @ImperfectlyPerfect RT @Classic_Bronze7 Now watching gymnastics #olympics
1343813462,1343813815,71,Our gymnastics team>>> #gymnastics #Olympics2012
1343814661,1343815041,72,Watching gymnastics olympics!! :) #Olympics #gymnastics #iloveit
1343815201,1343815420,73,RT @TBTCEO: #Olympics; gymnastics >>>
1343816281,1343816909,74,Shhh... Women's gymnastics is on! #Olympics #TeamUSA #gymnastics
1343817901,1343818471,75,Watching gymnastics :) #Olympics
1343818561,1343818679,76,Women's gymnastics #USA #gymnastics #Olympics
1343818801,1343818957,77,RT @SethShuster9: 'was it that bad...?' 'oh it was catastrophic' #gymnastics #olympics
1343819401,1343819501,78,Jordyn Wieber !!!!!!!!!!! ❤💙❤💙❤ #gymnastics #Olympics #London2012
1343819581,1343819604,79,RT @ReidBailey98: THAT WAS AMAZING. #Olympics #gymnastics
1343819641,1343819898,80,USA!!!! Women's gymnastics gold!!! #olympics #Gymnastics #USA
1343843701,1343855593,81,@Lady_Powell enjoy... the gymnastics are eye-popping!! #gymnastics #olympics #london2012
1343863567,1343864341,82,Watching men's gymnastics #Olympics2012 #gymnastics
1343872861,1343873219,83,gymnastics #olympics
1343902261,1343902739,84,Men's gymnastics 😊😍 #Olympics #gymnastics
1343903821,1343906930,85,RT @TheDailyShow: IOC announces it will combine archery and gymnastics; 'to see what happens.'#Olympics #FakeSpoiler
1343907182,1343908553,86,@DanellJLeyva BRONZE!!!!! #London2012 #gymnastics
1343908861,1343950182,87,Would love to be at that Gymnastics final now! #gymnastics #london2012
1343950263,1343955021,88,#gymnastics #Olympics
1343955961,1343956128,89,COME ON ALY! YOU CAN DO THIS! MEDAL! YAY! #olympics #gymnastics
1343956561,1343956706,90,RT @AP: BREAKING: Gabby Douglas of the US wins Olympic gymnastics gold in women's individual all-around. -EF #London2012 #APolympics
1343956861,1343957172,91,#Olympics Result: USA's Gabby Douglas wins women's all-around gymnastics gold
1343957461,1343957709,92,RT @cnnbrk: #Olympics Result: USA's Gabby Douglas wins women's all-around gymnastics gold.
1343958061,1343958407,93,RT @cnnbrk: #Olympics Result: USA's Gabby Douglas wins women's all-around gymnastics gold.
1343960402,1343960768,94,RT @NBCSports: Gabby Douglas of U.S. wins women's gymnastics all-around title. #olympics
1343985246,1343985497,95,Gabby Douglas is a BEAST! #olympics #gymnastics
1343986321,1343986480,96,Watching gymnastics >>> #Olympics
1343987046,1343988875,97,Gabby Douglas is amazing!! #gymnastics #Olympics2012
1343989561,1343992304,98,Aliya is gorgeos. #olympics #gymnastics
1343992561,1343992699,99,Gabby Douglas is amazingggg! #gymnastics #Olympics2012
1343993161,1343993296,100,Gabby Douglas was golden! @gabrielledoug #gymnastics #Olympics
1343993401,1343993470,101,#usadomination #gymnastics #olympics @gabrielledoug
1343993581,1343993724,102,RT @MackenzieHead: Gabby Douglas is amazing. #Olympics2012 #gymnastics
1343994841,1343994971,103,RT @PhaedraParks: Gabby Douglas is the 1st African American to win the women's All Around in gymnastics! I'm so proud #Olympics #BlackHi ...
1343995141,1343995379,104,RT @PhaedraParks: Gabby Douglas is the 1st African American to win the women's All Around in gymnastics! I'm so proud #Olympics #BlackHi ...
1343996944,1344004167,105,Gabby Douglas with the gold!!! #USA #OLYMPICS #gymnastics
1344008094,1344119584,106,The gymnastics are amazing!!! #Olympics #Gymnastics #WOW
1344186778,1344208206,107,G'wan Louis Smith btw! #gymnastics #Olympics2012 #Tozzaupdateservice
1344230722,1344249250,108,RT @_tanyaag_: DAMN. #gymnastics #Olympics
1344253863,1344335483,109,Gymnastics on the #Olympics! #gymnastics
1344344205,1344818664,110,Rhythmic gymnastics is mental. How do they do that. #london2012 #gymnastics #Olympics
