Start,Mean,Group,Summary
1343778481,1343811759,65,USA women's gymnastics team >>>>>>>>>>>>>>>>>>> #Olympics #TeamUSA #gymnastics
1343811781,1343811810,66,Wowwww best vault I have ever seen!! McKayla Maroney should have gotten a perfect score on that!! #gymnastics #Olympics #teamUSA
1343811841,1343811889,67,OMG! USA women's gymnastics team on vault! Incredible!! #Olympics
1343811961,1343812154,68,Watching women's gymnastics #Olympics
1343812381,1343812553,69,RT @jdraytonnn: I love watching gymnastics #olympics
1343812742,1343813048,70,RT @English_Luke: Women's gymnastics >>> #Olympics
1343813462,1343814060,71,I love watching the gymnastics #olympics
1343814661,1343814940,72,#Olympics #gymnastics
1343815201,1343815625,73,RT @carson_xo: I love watching gymnastics #olympics
1343816281,1343817126,74,That little Gabby Douglas is amazing!! #Olympics #gymnastics
1343817901,1343818280,75,the women's gymnastics USA team is untouchable #Olympics #gymnastics #TeamUSA
1343818561,1343818679,76,Women's gymnastics #USA #gymnastics #Olympics
1343818801,1343819109,77,#gymnastics #Olympics #shitsawesome
1343819401,1343819501,78,Jordyn Wieber !!!!!!!!!!! ❤💙❤💙❤ #gymnastics #Olympics #London2012
1343819581,1343819604,79,RT @ReidBailey98: THAT WAS AMAZING. #Olympics #gymnastics
1343819641,1343823525,80,RT @KatieRose_76: USA women's gymnastics got gold!!! #fab5 #olympics2012
1343843701,1343854876,81,RT @wvculture: August 01; 1984: Mary Lou Retton became the first American woman to win gold in #Olympics #gymnastics
1343863567,1343867923,82,RT @JamesMcr90: Yeah; men's gymnastics again! #London2012
1343872861,1343885282,83,Can't wait for my day off tomorrow! Will be watching women's gymnastics All around. #loveit #Olympics #gymnastics
1343902261,1343903047,84,@flyinglobster :) RT @TheDailyShow: IOC announces it will combine archery and gymnastics; 'to see what happens.'#Olympics #FakeSpoiler
1343903821,1343905450,85,RT @TheDailyShow: IOC announces it will combine archery and gymnastics; 'to see what happens.'#Olympics #FakeSpoiler
1343907182,1343908080,86,RT @jrniklos: Men's gymnastics is like watching a 3D movie. Impressive.....but awkward.... #Olympics
1343908861,1343927738,87,RT @TheDailyShow: IOC announces it will combine archery and gymnastics; 'to see what happens.'#Olympics #FakeSpoiler
1343950263,1343953330,88,Hannah Whelan. I would. #Olympics #gymnastics
1343955961,1343956255,89,Come on Aly!!!!! #gymnastics #Olympics
1343956561,1343956714,90,RT @AP: BREAKING: Gabby Douglas of the US wins Olympic gymnastics gold in women's individual all-around. -EF #London2012 #APolympics
1343956861,1343957153,91,RT @cnnbrk: #Olympics Result: USA's Gabby Douglas wins women's all-around gymnastics gold.
1343957461,1343957737,92,RT @cnnbrk: #Olympics Result: USA's Gabby Douglas wins women's all-around gymnastics gold.
1343958061,1343958985,93,RT @cnnbrk: #Olympics Result: USA's Gabby Douglas wins women's all-around gymnastics gold.
1343960402,1343972242,94,RT @cnnbrk: #Olympics Result: USA's Gabby Douglas wins women's all-around gymnastics gold.
1343985246,1343985785,95,gymnasticcccs #Olympics2012 #gymnastics
1343986321,1343986573,96,#olympics #gymnastics #edgeofmyseat
1343987046,1343988501,97,I LOVE GABBY! #gymnastics #olympics2012
1343989561,1343991095,98,RT @RollingStone: Congratulations to Gabby Douglas for winning the gold in the women's gymnastics all-around: #Lond ...
1343992561,1343992805,99,I love Gabby Douglas!!! She is incredible! #gymnastics #Olympics
1343993161,1343993290,100,Gabby Douglas!!!!!!! 🏆🇺🇸🇺🇸🇺🇸 #Olympics #gymnastics
1343993401,1343993478,101,RT @Johnaxoxo: Gabby Douglass is amazing. #Olympics #gymnastics
1343993581,1343994182,102,s/o to Gabby Douglas on that GOLD !!! #TeamUSA #Olympics2012 #gymnastics
1343994841,1343994985,103,RT @PhaedraParks: Gabby Douglas is the 1st African American to win the women's All Around in gymnastics! I'm so proud #Olympics #BlackHi ...
1343995141,1343995876,104,RT @PhaedraParks: Gabby Douglas is the 1st African American to win the women's All Around in gymnastics! I'm so proud #Olympics #BlackHi ...
1343996944,1344001539,105,Olympics 2012: Gabby Douglas golden in all-around gymnastics final #olympics #gymnastics
1344008094,1344076406,106,Bela Karolyi is just so great. #gymnastics #olympics
1344186778,1344207706,107,Princess Kate is at the gymnastics and Max Whitlock scored a 15.6; amazing! #Olympics2012 #Gymnastics
1344230722,1344249037,108,WOW. #Olympics #gymnastics
1344253863,1344309147,109,RT @ChesterChron: Well done Beth! @London2012 #Olympics: Beth Tweddle @bethtweddlenews wins historic gymnastics bronze medal ...
1344344205,1344531378,110,RT @HayleyMcQueen: A pommel horse walks into a parallel bar. The barman says 'is this a joke about gymnastics?' The horse beams. #londo ...
